생존,등급,성별,나이,요금,이름
0,3,남,24.0,7.5,"Coleff, Mr. Satio"
0,1,남,47.0,34.02,"Walker, Mr. William Anderson"
1,2,여,34.0,10.5,"Lemore, Mrs. (Amelia Milley)"
1,2,여,36.0,26.0,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)"
0,3,남,32.0,7.9,"Pavlovic, Mr. Stefo"
1,1,여,30.0,93.5,"Perreault, Miss. Anne"
0,3,남,22.0,7.9,"Vovk, Mr. Janko"
1,1,여,44.0,57.98,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)"
0,3,남,40.5,7.75,"Farrell, Mr. James"
1,2,여,50.0,10.5,"Ridsdale, Miss. Lucy"
0,3,남,39.0,7.92,"Salonen, Mr. Johan Werner"
0,2,남,23.0,11.5,"Hocking, Mr. Richard George"
1,2,여,2.0,26.0,"Quick, Miss. Phyllis May"
0,3,남,17.0,7.23,"Elias, Mr. Joseph Jr"
0,3,여,30.0,8.66,"Cacic, Miss. Marija"
1,2,여,7.0,26.25,"Hart, Miss. Eva Miriam"
0,1,남,45.0,26.55,"Butt, Major. Archibald Willingham"
1,1,여,30.0,106.42,"LeRoy, Miss. Bertha"
1,1,여,22.0,49.5,"Frolicher, Miss. Hedwig Margaritha"
1,1,여,36.0,71.0,"Crosby, Miss. Harriet R"
0,3,여,9.0,31.28,"Andersson, Miss. Ingeborg Constanzia"
0,3,여,11.0,31.28,"Andersson, Miss. Sigrid Elisabeth"
1,2,남,32.0,26.0,"Beane, Mr. Edward"
0,1,남,50.0,106.42,"Douglas, Mr. Walter Donald"
0,1,남,64.0,26.0,"Nicholson, Mr. Arthur Ernest"
1,2,여,19.0,26.0,"Beane, Mrs. Edward (Ethel Clarke)"
0,3,남,33.0,20.52,"Goldsmith, Mr. Frank John"
1,2,남,8.0,36.75,"Davies, Master. John Morgan Jr"
1,1,남,17.0,110.88,"Thayer, Mr. John Borland Jr"
0,2,남,27.0,26.0,"Sharp, Mr. Percival James R"
1,3,남,22.0,7.22,"Leeni, Mr. Fahim (""Philip Zenni"")"
1,3,여,22.0,7.78,"Ohman, Miss. Velin"
0,1,남,62.0,26.55,"Wright, Mr. George"
1,1,여,48.0,39.6,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")"
1,1,여,39.0,79.65,"Taussig, Mrs. Emil (Tillie Mandelbaum)"
1,3,여,36.0,17.4,"de Messemaeker, Mrs. Guillaume Joseph (Emma)"
0,3,남,40.0,7.9,"Sivic, Mr. Husein"
0,2,남,28.0,13.5,"Norman, Mr. Robert Douglas"
0,3,남,24.0,24.15,"Davies, Mr. Alfred J"
0,3,남,19.0,7.9,"Stoytcheff, Mr. Ilia"
0,3,여,29.0,21.08,"Palsson, Mrs. Nils (Alma Cornelia Berglund)"
1,3,남,32.0,7.85,"Jonsson, Mr. Carl"
1,2,남,62.0,10.5,"Harris, Mr. George"
1,1,여,53.0,51.48,"Appleton, Mrs. Edward Dale (Charlotte Lamson)"
1,1,남,36.0,26.39,"Flynn, Mr. John Irwin (""Irving"")"
0,3,남,16.0,8.05,"Rush, Mr. Alfred George John"
0,3,남,19.0,14.5,"Patchett, Mr. George"
1,2,여,34.0,13.0,"Garside, Miss. Ethel"
1,1,여,39.0,55.9,"Silvey, Mrs. William Baird (Alice Munger)"
1,3,남,32.0,7.92,"Jussila, Mr. Eiriik"
1,2,여,25.0,30.0,"Christy, Miss. Julie Rachel"
1,1,여,39.0,110.88,"Thayer, Mrs. John Borland (Marian Longstreth Morris)"
0,2,남,54.0,26.0,"Downton, Mr. William James"
0,1,남,36.0,40.12,"Ross, Mr. John Hugo"
1,1,여,18.0,79.65,"Taussig, Miss. Ruth"
0,2,남,47.0,15.0,"Jarvis, Mr. John Denzil"
1,1,남,60.0,79.2,"Frolicher-Stehli, Mr. Maxmillian"
0,3,남,22.0,8.05,"Gilinski, Mr. Eliezer"
0,3,남,35.0,7.12,"Rintamaki, Mr. Matti"
1,1,여,52.0,78.27,"Stephenson, Mrs. Walter Bertram (Martha Eustis)"
0,3,남,47.0,7.25,"Elsbury, Mr. William James"
0,2,남,37.0,26.0,"Chapman, Mr. John Henry"
0,3,남,36.0,24.15,"Van Impe, Mr. Jean Baptiste"
0,3,남,49.0,0.0,"Johnson, Mr. Alfred"
1,1,남,49.0,56.93,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")"
1,2,여,24.0,27.0,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)"
0,3,남,44.0,8.05,"Torber, Mr. Ernst William"
1,1,남,35.0,26.55,"Homer, Mr. Harry (""Mr E Haven"")"
0,3,남,36.0,15.55,"Lindell, Mr. Edvard Bengtsson"
0,3,남,30.0,7.9,"Karaic, Mr. Milan"
1,1,남,27.0,30.5,"Daniel, Mr. Robert Williams"
1,2,여,22.0,41.58,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)"
1,1,여,40.0,153.46,"Shutes, Miss. Elizabeth W"
0,3,여,39.0,31.28,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)"
0,3,남,35.0,8.05,"Brocklebank, Mr. William Alfred"
1,2,여,24.0,65.0,"Herman, Miss. Alice"
0,3,남,34.0,14.4,"Danbom, Mr. Ernst Gilbert"
0,3,여,26.0,16.1,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)"
1,2,여,4.0,39.0,"Becker, Miss. Marion Louise"
0,2,남,26.0,10.5,"Gavey, Mr. Lawrence"
0,3,남,27.0,14.45,"Yasbeck, Mr. Antoni"
1,1,남,42.0,52.55,"Kimball, Mr. Edwin Nelson Jr"
1,3,남,20.0,15.74,"Nakid, Mr. Sahid"
0,3,남,21.0,7.85,"Hansen, Mr. Henry Damsgaard"
0,3,남,21.0,16.1,"Bowen, Mr. David John ""Dai"""
0,1,남,61.0,32.32,"Sutton, Mr. Frederick"
0,2,남,57.0,12.35,"Kirkland, Rev. Charles Leonard"
1,1,여,21.0,77.96,"Longley, Miss. Gretchen Fiske"
0,3,남,26.0,7.9,"Bostandyeff, Mr. Guentcho"
1,1,남,80.0,30.0,"Barkworth, Mr. Algernon Henry Wilson"
0,3,남,51.0,7.05,"Lundahl, Mr. Johan Svensson"
1,1,남,32.0,30.5,"Stahelin-Maeglin, Dr. Max"
0,3,여,9.0,27.9,"Skoog, Miss. Mabel"
1,2,여,28.0,13.0,"Davis, Miss. Mary"
0,3,남,32.0,7.92,"Leinonen, Mr. Antti Gustaf"
0,2,남,31.0,26.25,"Collyer, Mr. Harvey"
0,3,여,41.0,39.69,"Panula, Mrs. Juha (Maria Emilia Ojala)"
0,3,남,20.0,7.85,"Jensen, Mr. Hans Peder"
1,1,여,24.0,69.3,"Sagesser, Mlle. Emma"
0,3,여,2.0,27.9,"Skoog, Miss. Margit Elizabeth"
1,3,여,0.75,19.26,"Baclini, Miss. Eugenie"
1,1,남,48.0,76.73,"Harper, Mr. Henry Sleeper"
0,3,남,19.0,7.9,"Cor, Mr. Liudevit"
1,1,남,56.0,35.5,"Simonius-Blumer, Col. Oberst Alfons"
1,3,여,23.0,7.55,"Stanley, Miss. Amy Zillah Elsie"
1,2,여,18.0,23.0,"Doling, Miss. Elsie"
0,3,남,21.0,8.43,"Kalvik, Mr. Johannes Halvorsen"
0,3,여,18.0,6.75,"Hegarty, Miss. Hanora ""Nora"""
0,2,남,24.0,73.5,"Hickman, Mr. Leonard Mark"
0,3,여,32.0,15.5,"Bourke, Mrs. John (Catherine)"
0,2,남,23.0,13.0,"Eitemiller, Mr. George Floyd"
0,1,남,58.0,113.28,"Newell, Mr. Arthur Webster"
1,1,남,50.0,133.65,"Frauenthal, Dr. Henry William"
0,3,남,40.0,7.22,"Badt, Mr. Mohamed"
0,1,남,47.0,25.59,"Colley, Mr. Edward Pomeroy"
0,3,남,36.0,7.5,"Coleff, Mr. Peju"
1,3,남,20.0,7.92,"Lindqvist, Mr. Eino William"
0,2,남,32.0,73.5,"Hickman, Mr. Lewis"
0,2,남,25.0,13.0,"Butler, Mr. Reginald Fenton"
0,3,남,43.0,8.05,"Cook, Mr. Jacob"
1,2,여,40.0,39.0,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)"
0,1,남,31.0,52.0,"Davidson, Mr. Thornton"
0,2,남,70.0,10.5,"Mitchell, Mr. Henry Michael"
1,2,남,31.0,13.0,"Wilhelms, Mr. Charles"
0,3,남,18.0,7.78,"Edvardsson, Mr. Gustaf Hjalmar"
0,3,남,24.5,8.05,"Sawyer, Mr. Frederick Charles"
1,3,여,18.0,9.84,"Turja, Miss. Anna Sofia"
0,3,여,43.0,46.9,"Goodwin, Mrs. Frederick (Augusta Tyler)"
1,1,남,36.0,512.33,"Cardeza, Mr. Thomas Drake Martinez"
1,1,남,27.0,76.73,"Hassab, Mr. Hammad"
0,3,남,20.0,9.22,"Olsvigen, Mr. Thor Anderson"
0,3,남,14.0,46.9,"Goodwin, Mr. Charles Edward"
0,2,남,60.0,39.0,"Brown, Mr. Thomas William Solomon"
0,2,남,25.0,41.58,"Laroche, Mr. Joseph Philippe Lemercier"
0,3,남,14.0,39.69,"Panula, Mr. Jaako Arnold"
0,3,남,19.0,10.17,"Dakic, Mr. Branko"
0,3,남,18.0,7.8,"Fischer, Mr. Eberhard Thelander"
1,1,여,15.0,211.34,"Madill, Miss. Georgette Alexandra"
1,1,남,31.0,57.0,"Dick, Mr. Albert Adrian"
1,3,여,4.0,13.42,"Karun, Miss. Manca"
0,3,남,25.0,7.22,"Saad, Mr. Khalil"
0,1,남,60.0,26.55,"Weir, Col. John"
0,2,남,52.0,13.5,"Chapman, Mr. Charles Henry"
0,3,남,44.0,8.05,"Kelly, Mr. James"
0,1,남,49.0,110.88,"Thayer, Mr. John Borland"
0,3,남,42.0,7.65,"Humblen, Mr. Adolf Mathias Nicolai Olsen"
1,1,여,18.0,227.52,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)"
1,1,남,35.0,26.29,"Silverthorne, Mr. Spencer Victor"
0,3,여,18.0,14.45,"Barbara, Miss. Saiide"
0,3,남,25.0,7.74,"Gallagher, Mr. Martin"
0,3,남,26.0,7.85,"Hansen, Mr. Henrik Juul"
0,2,남,39.0,26.0,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")"
1,2,여,45.0,13.5,"Kelly, Mrs. Florence ""Fannie"""
1,1,남,42.0,26.29,"Calderhead, Mr. Edward Pennington"
1,1,여,22.0,151.55,"Cleaver, Miss. Alice"
1,1,여,24.0,49.5,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")"
1,1,남,48.0,52.0,"Taylor, Mr. Elmer Zebley"
0,3,남,29.0,9.48,"Larsson, Mr. August Viktor"
0,2,남,52.0,13.0,"Greenberg, Mr. Samuel"
0,3,남,19.0,7.65,"Soholt, Mr. Peter Andreas Lauritz Andersen"
1,1,여,38.0,227.52,"Endres, Miss. Caroline Louise"
1,2,여,27.0,10.5,"Troutt, Miss. Edwina Celia ""Winnie"""
0,3,남,33.0,7.78,"Johnson, Mr. Malkolm Joackim"
1,2,여,6.0,33.0,"Harper, Miss. Annie Jessie ""Nina"""
0,3,남,17.0,7.05,"Jensen, Mr. Svend Lauritz"
0,2,남,34.0,13.0,"Gillespie, Mr. William Henry"
0,2,남,50.0,13.0,"Hodges, Mr. Henry Price"
1,1,남,27.0,53.1,"Chambers, Mr. Norman Campbell"
0,3,남,20.0,8.66,"Oreskovic, Mr. Luka"
1,2,여,30.0,21.0,"Renouf, Mrs. Peter Henry (Lillian Jefferys)"
0,2,남,25.0,26.0,"Bryhl, Mr. Kurt Arnold Gottfrid"
0,3,여,25.0,7.92,"Ilmakangas, Miss. Pieta Sofia"
1,1,여,29.0,211.34,"Allen, Miss. Elisabeth Walton"
0,3,남,11.0,18.79,"Hassan, Mr. Houssein G N"
0,2,남,23.0,13.0,"Berriman, Mr. William John"
0,2,남,23.0,13.0,"Troupiansky, Mr. Moses Aaron"
0,3,남,28.5,16.1,"Williams, Mr. Leslie"
0,3,여,48.0,34.38,"Ford, Mrs. Edward (Margaret Ann Watson)"
1,1,남,35.0,512.33,"Lesurer, Mr. Gustave J"
0,1,남,36.0,78.85,"Cavendish, Mr. Tyrell William"
1,1,여,21.0,262.38,"Ryerson, Miss. Susan Parker ""Suzette"""
0,3,남,24.0,16.1,"McNamee, Mr. Neal"
1,3,남,31.0,7.92,"Stranden, Mr. Juho"
0,1,남,70.0,71.0,"Crosby, Capt. Edward Gifford"
0,3,남,16.0,20.25,"Abbott, Mr. Rossmore Edward"
1,2,여,30.0,13.0,"Sinkkonen, Miss. Anna"
0,1,남,19.0,53.1,"Marvin, Mr. Daniel Warner"
0,3,남,31.0,7.75,"Connaghton, Mr. Michael"
1,2,여,4.0,23.0,"Wells, Miss. Joan"
1,3,남,6.0,12.48,"Moor, Master. Meier"
0,3,남,33.0,9.5,"Vande Velde, Mr. Johannes Joseph"
0,3,남,23.0,7.9,"Jonkoff, Mr. Lalio"
1,2,여,48.0,65.0,"Herman, Mrs. Samuel (Jane Laver)"
1,2,남,0.67,14.5,"Hamalainen, Master. Viljo"
0,3,남,28.0,7.8,"Carlsson, Mr. August Sigfrid"
0,2,남,18.0,11.5,"Bailey, Mr. Percy Andrew"
0,3,남,34.0,8.05,"Theobald, Mr. Thomas Leonard"
1,1,여,33.0,86.5,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)"
0,3,남,41.0,7.12,"Nirva, Mr. Iisakki Antino Aijo"
1,3,남,20.0,7.23,"Barah, Mr. Hanna Assi"
1,1,여,36.0,120.0,"Carter, Mrs. William Ernest (Lucile Polk)"
0,3,남,16.0,7.78,"Eklund, Mr. Hans Linus"
1,1,여,51.0,77.96,"Hogeboom, Mrs. John C (Anna Andrews)"
0,3,여,30.5,7.75,"Mangan, Miss. Mary"
0,3,남,32.0,8.36,"Gronnestad, Mr. Daniel Danielsen"
0,3,남,24.0,9.5,"Lievens, Mr. Rene Aime"
0,3,남,48.0,7.85,"Jensen, Mr. Niels Peder"
0,2,여,57.0,10.5,"Mack, Mrs. (Mary)"
1,2,여,54.0,23.0,"Hocking, Mrs. Elizabeth (Eliza Needs)"
0,3,남,18.0,7.75,"Myhrman, Mr. Pehr Fabian Oliver Malkolm"
1,3,여,5.0,12.48,"Emanuel, Miss. Virginia Ethel"
1,1,여,43.0,211.34,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)"
1,3,여,13.0,7.23,"Ayoub, Miss. Banoura"
1,1,여,17.0,57.0,"Dick, Mrs. Albert Adrian (Vera Gillespie)"
0,1,남,29.0,30.0,"Long, Mr. Milton Clyde"
0,3,남,25.0,7.05,"Ali, Mr. William"
0,3,남,25.0,7.25,"Harmer, Mr. Abraham (David Lishin)"
1,3,여,18.0,7.5,"Sjoblom, Miss. Anna Sofia"
0,3,남,8.0,29.12,"Rice, Master. George Hugh"
1,3,남,1.0,20.58,"Dean, Master. Bertram Vere"
0,1,남,46.0,79.2,"Guggenheim, Mr. Benjamin"
0,2,남,16.0,26.0,"Gaskell, Mr. Alfred"
0,3,남,25.0,7.9,"Dantcheff, Mr. Ristiu"
0,2,남,39.0,13.0,"Otter, Mr. Richard"
1,1,여,49.0,25.93,"Leader, Dr. Alice (Farnham)"
1,3,여,31.0,8.68,"Osman, Mrs. Mara"
0,3,남,30.0,7.23,"Ibrahim Shawah, Mr. Yousseff"
0,3,여,30.0,24.15,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)"
0,2,남,34.0,13.0,"Ponesell, Mr. Martin"
1,2,여,31.0,26.25,"Collyer, Mrs. Harvey (Charlotte Annie Tate)"
1,1,남,11.0,120.0,"Carter, Master. William Thornton II"
1,3,남,0.42,8.52,"Thomas, Master. Assad Alexander"
1,3,남,27.0,6.98,"Hedman, Mr. Oskar Arvid"
0,3,남,31.0,7.78,"Johansson, Mr. Karl Johan"
0,1,남,39.0,0.0,"Andrews, Mr. Thomas Jr"
0,3,여,18.0,7.78,"Pettersson, Miss. Ellen Natalia"
0,2,남,39.0,13.0,"Meyer, Mr. August"
1,1,여,33.0,53.1,"Chambers, Mrs. Norman Campbell (Bertha Griggs)"
0,3,남,26.0,7.89,"Alexander, Mr. William"
0,3,남,39.0,24.15,"Lester, Mr. James"
0,2,남,35.0,10.5,"Slemen, Mr. Richard James"
0,3,여,6.0,31.28,"Andersson, Miss. Ebba Iris Alfrida"
0,3,남,30.5,8.05,"Tomlin, Mr. Ernest Portage"
0,3,여,23.0,7.92,"Heininen, Miss. Wendla Maria"
0,2,남,31.0,37.0,"Mallet, Mr. Albert"
0,3,남,43.0,6.45,"Holm, Mr. John Fredrik Alexander"
0,3,남,10.0,27.9,"Skoog, Master. Karl Thorsten"
1,1,여,52.0,93.5,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)"
1,3,남,27.0,8.66,"Lulic, Mr. Nikola"
0,1,남,38.0,0.0,"Reuchlin, Jonkheer. John George"
1,3,여,27.0,12.48,"Moor, Mrs. (Beila)"
0,3,남,2.0,39.69,"Panula, Master. Urho Abraham"
1,2,남,1.0,37.0,"Mallet, Master. Andre"
1,1,여,62.0,80.0,"Stone, Mrs. George Nelson (Martha Evelyn)"
1,3,여,15.0,14.45,"Yasbeck, Mrs. Antoni (Selini Alexander)"
1,2,남,0.83,18.75,"Richards, Master. George Sibley"
0,3,남,23.0,7.85,"Augustsson, Mr. Albert"
0,3,남,18.0,8.3,"Allum, Mr. Owen George"
1,1,여,39.0,83.16,"Compton, Miss. Sara Rebecca"
0,3,남,21.0,8.66,"Pasic, Mr. Jakob"
1,3,남,32.0,56.5,"Chip, Mr. Chang"
0,3,남,20.0,7.92,"Alhomaki, Mr. Ilmari Rudolf"
0,2,남,16.0,10.5,"Mudd, Mr. Thomas Charles"
1,1,여,30.0,31.0,"Serepeca, Miss. Augusta"
0,3,남,34.5,6.44,"Lemberopolous, Mr. Peter L"
0,3,남,17.0,8.66,"Culumovic, Mr. Jeso"
0,3,남,42.0,7.55,"Abbing, Mr. Anthony"
0,3,남,35.0,7.9,"Markoff, Mr. Marin"
0,2,남,28.0,33.0,"Harper, Rev. John"
0,3,남,4.0,31.28,"Andersson, Master. Sigvard Harald Elias"
0,3,남,74.0,7.78,"Svensson, Mr. Johan"
0,3,여,9.0,15.25,"Boulos, Miss. Nourelain"
1,1,여,16.0,39.4,"Lines, Miss. Mary Conover"
0,2,여,44.0,26.0,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)"
1,3,여,18.0,9.35,"Aks, Mrs. Sam (Leah Rosen)"
1,1,여,45.0,164.87,"Wick, Mrs. George Dennick (Mary Hitchcock)"
1,1,남,51.0,26.55,"Daly, Mr. Peter Denis "
1,3,여,24.0,19.26,"Baclini, Mrs. Solomon (Latifa Qurban)"
0,3,남,41.0,14.11,"Hansen, Mr. Claus Peter"
0,2,남,21.0,11.5,"Giles, Mr. Frederick Edward"
1,1,여,48.0,25.93,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)"
0,2,남,24.0,13.0,"Gill, Mr. John William"
1,2,여,42.0,13.0,"Bystrom, Mrs. (Karolina)"
1,2,여,27.0,13.86,"Duran y More, Miss. Asuncion"
0,1,남,31.0,50.5,"Roebling, Mr. Washington Augustus II"
1,3,남,4.0,11.13,"Johnson, Master. Harold Theodor"
0,3,남,26.0,7.9,"Balkic, Mr. Cerin"
1,1,여,47.0,52.55,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)"
0,1,남,33.0,5.0,"Carlsson, Mr. Frans Olof"
0,3,남,47.0,9.0,"Vander Cruyssen, Mr. Victor"
1,2,여,28.0,24.0,"Abelson, Mrs. Samuel (Hannah Wizosky)"
1,3,여,15.0,7.22,"Najib, Miss. Adele Kiamie ""Jane"""
0,3,남,20.0,9.85,"Gustafsson, Mr. Alfred Ossian"
0,3,남,19.0,7.9,"Petroff, Mr. Nedelio"
1,1,여,56.0,83.16,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)"
1,2,여,25.0,26.0,"Shelley, Mrs. William (Imanita Parrish Hall)"
0,3,남,33.0,7.9,"Markun, Mr. Johann"
0,3,여,22.0,10.52,"Dahlberg, Miss. Gerda Ulrika"
0,2,남,28.0,10.5,"Banfield, Mr. Frederick James"
0,3,남,25.0,7.05,"Sutehall, Mr. Henry Jr"
0,3,여,39.0,29.12,"Rice, Mrs. William (Margaret Norton)"
0,2,남,27.0,13.0,"Montvila, Rev. Juozas"
1,1,여,19.0,30.0,"Graham, Miss. Margaret Edith"
1,1,남,26.0,30.0,"Behr, Mr. Karl Howell"
0,3,남,32.0,7.75,"Dooley, Mr. Patrick"
